HeatNo,TotalIngotsWeight,PouringScrap,OtherScrap,Cr_Last_EOP,Cr_Final,E3,E6,E8,OCR12,OCR12VM,UTOPMO2,UTOPMO4,PV_E1,PV_E3,PV_E40,PV_E6,PV_E8,FeCr
80426,51800.0,1000.0,1500.0,11.8,11.59,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11500,0,200.0
80455,49000.0,1000.0,2000.0,10.44,11.36,0.0,13600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13600,0,1180.0
80464,51800.0,800.0,800.0,10.32,11.32,0.0,13500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13500,0,1090.0
80465,51350.0,900.0,1500.0,11.05,11.74,0.0,13100.0,0.0,0.0,24000.0,0.0,0.0,0,0,0,13100,0,1040.0
80471,48410.0,800.0,1200.0,11.24,11.29,0.0,13000.0,0.0,0.0,24000.0,0.0,0.0,0,0,0,13000,0,420.0
80484,19450.0,500.0,25000.0,10.41,11.37,0.0,13000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13000,0,970.0
80488,47600.0,800.0,200.0,11.07,11.47,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4500,0,710.0
80494,53040.0,800.0,0.0,11.24,11.25,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7100,0,400.0
80518,49440.0,800.0,1500.0,12.17,11.63,0.0,15200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15200,0,0.0
80519,47380.0,800.0,2500.0,11.64,11.65,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11200,0,160.0
80522,46660.0,800.0,0.0,11.7,11.78,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4300,0,200.0
80537,50400.0,1000.0,100.0,10.96,11.36,0.0,8000.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,8000,0,500.0
80538,48410.0,800.0,300.0,11.55,11.68,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10500,0,505.0
80539,45040.0,400.0,1400.0,9.98,11.35,0.0,5200.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,5200,0,1450.0
80578,44420.0,500.0,500.0,10.93,11.34,0.0,14100.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,14100,0,620.0
80580,47360.0,400.0,1300.0,11.28,11.59,0.0,0.0,3400.0,0.0,37000.0,0.0,0.0,0,0,0,0,3400,0.0
80581,47380.0,600.0,600.0,11.09,11.3,0.0,16500.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,16500,0,320.0
80591,47360.0,600.0,1400.0,0.0,11.45,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11200,0,410.0
80592,49000.0,600.0,1000.0,10.9,11.76,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11000,0,1010.0
80601,50400.0,1000.0,1300.0,10.73,11.34,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,500.0
80602,49680.0,800.0,1600.0,11.14,11.35,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,120.0
80603,45500.0,600.0,1800.0,11.09,11.33,0.0,11000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11000,0,390.0
80604,45180.0,600.0,1200.0,11.02,11.3,0.0,11100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11100,0,500.0
80610,48410.0,800.0,1000.0,10.37,11.45,0.0,16500.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,16500,0,850.0
80634,49440.0,800.0,1500.0,10.89,11.6,0.0,9200.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,9200,0,1200.0
80635,48410.0,800.0,500.0,11.41,11.74,0.0,6100.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,6100,0,550.0
80650,44240.0,600.0,300.0,10.79,11.68,38200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38200,0,0,0,893.0
80653,42230.0,800.0,1000.0,12.27,11.65,39120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39120,0,0,0,0.0
80660,48000.0,800.0,200.0,10.57,11.35,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,740.0
80676,44800.0,800.0,200.0,10.93,11.68,40270.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40270,0,0,0,970.0
80677,45320.0,800.0,2500.0,10.57,11.63,39130.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39130,0,0,0,1140.0
80697,49000.0,1000.0,2000.0,12.97,11.75,0.0,19100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19100,0,550.0
80702,47610.0,800.0,1000.0,10.24,11.31,0.0,7200.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,7200,0,1792.0
80715,48410.0,800.0,1000.0,11.07,11.78,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13600,0,1060.0
80717,47260.0,1000.0,3300.0,10.32,11.62,0.0,8600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8600,0,1500.0
80729,50400.0,600.0,,10.4,11.34,0.0,8100.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,8100,0,900.0
80732,45760.0,600.0,200.0,10.73,11.39,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,620.0
80747,50400.0,1000.0,100.0,10.53,11.43,0.0,8100.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,8100,0,640.0
80748,47360.0,600.0,500.0,10.71,11.32,0.0,8000.0,0.0,0.0,34000.0,0.0,0.0,0,0,0,8000,0,460.0
80757,49000.0,1000.0,300.0,11.29,11.41,0.0,15000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,15000,0,0.0
80758,44400.0,600.0,3200.0,10.77,11.5,0.0,6100.0,0.0,0.0,35000.0,0.0,0.0,0,0,0,6100,0,610.0
80762,49330.0,1000.0,2000.0,10.42,11.27,0.0,6100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,6100,0,980.0
80770,47640.0,1000.0,2000.0,10.2,11.38,0.0,6600.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,6600,0,1000.0
80784,49330.0,800.0,500.0,10.54,11.36,0.0,6100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,6100,0,460.0
80817,46350.0,800.0,0.0,10.69,11.3,0.0,10000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10000,0,180.0
80823,49000.0,1000.0,400.0,11.41,11.37,0.0,12100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12100,0,130.0
80824,49440.0,800.0,600.0,10.87,11.33,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11100,0,990.0
80833,50400.0,1000.0,200.0,10.16,11.36,0.0,13000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13000,0,925.0
80834,47380.0,800.0,1300.0,0.0,11.32,0.0,12100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,12100,0,1130.0
80845,50400.0,1000.0,1300.0,10.85,11.68,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9500,0,835.0
80846,47380.0,800.0,1500.0,11.85,11.64,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6600,0,500.0
80864,44250.0,600.0,600.0,9.85,11.3,0.0,5500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,5500,0,1400.0
80869,49440.0,800.0,1000.0,10.13,11.35,0.0,8700.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8700,0,1350.0
80870,48410.0,800.0,1100.0,11.49,11.7,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5500,0,570.0
80871,47360.0,600.0,1000.0,10.67,11.38,0.0,9000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9000,0,800.0
80880,48410.0,600.0,0.0,11.17,11.45,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,140.0
80881,46920.0,600.0,900.0,10.74,11.45,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0,545.0
80899,52490.0,1000.0,500.0,11.17,12.48,0.0,4100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,4100,0,1750.0
80901,45040.0,500.0,3500.0,10.27,11.39,0.0,6000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,6000,0,900.0
80913,46920.0,600.0,1500.0,10.92,11.44,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8200,0,420.0
80925,45210.0,200.0,1500.0,11.37,11.48,0.0,17000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17000,0,140.0
80926,44800.0,1000.0,100.0,10.87,11.58,0.0,17000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17000,0,870.0
80927,48410.0,800.0,1500.0,10.41,11.39,0.0,16100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16100,0,950.0
80940,50400.0,1000.0,1000.0,10.15,11.65,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18200,0,1540.0
80941,47360.0,600.0,2000.0,10.95,11.48,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15600,0,500.0
80943,49560.0,800.0,200.0,10.69,11.21,0.0,20600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,20600,0,830.0
80952,53560.0,1000.0,1000.0,0.0,11.31,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,1650.0
80971,49680.0,800.0,2000.0,11.01,11.77,0.0,14200.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,14200,0,1130.0
80975,48010.0,600.0,700.0,10.42,11.36,0.0,16100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16100,0,960.0
80982,50400.0,1000.0,1500.0,12.35,11.91,0.0,14100.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,14100,0,0.0
80983,49440.0,800.0,500.0,11.82,11.79,0.0,13500.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,13500,0,0.0
81017,54600.0,1000.0,1300.0,10.67,11.5,0.0,21000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21000,0,1100.0
81018,49440.0,800.0,1000.0,11.96,11.69,0.0,13500.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,13500,0,0.0
81027,47380.0,800.0,100.0,12.13,12.33,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,250.0
81057,53200.0,1000.0,1000.0,10.3,11.65,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9000,0,1680.0
81058,49440.0,800.0,1500.0,11.76,12.25,0.0,0.0,4000.0,0.0,35000.0,0.0,0.0,0,0,0,0,4000,300.0
81065,46920.0,600.0,1100.0,11.48,11.74,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8700,0,380.0
81066,47360.0,400.0,3000.0,10.8,11.42,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8100,0,780.0
81067,49440.0,800.0,800.0,11.41,11.63,0.0,12100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,12100,0,560.0
81073,47380.0,800.0,200.0,10.9,11.53,0.0,12100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,12100,0,480.0
81074,47380.0,800.0,0.0,11.15,11.46,0.0,9300.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9300,0,350.0
81075,49680.0,800.0,1500.0,10.84,11.65,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8100,0,900.0
81086,52120.0,600.0,2100.0,0.0,11.29,0.0,12100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,12100,0,690.0
81088,47360.0,600.0,1500.0,10.17,11.36,0.0,21900.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,21900,0,1050.0
81092,43800.0,800.0,2000.0,9.89,11.72,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5800,0,1470.0
81107,44240.0,800.0,2100.0,10.64,11.29,0.0,7200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,7200,0,410.0
81108,49000.0,1000.0,1500.0,11.29,11.51,0.0,10500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10500,0,0.0
81110,48420.0,600.0,500.0,10.86,11.48,0.0,11100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11100,0,610.0
81117,46740.0,600.0,300.0,11.46,11.62,0.0,11900.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,11900,0,170.0
81120,43800.0,600.0,700.0,10.83,11.83,37100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37100,0,0,0,1200.0
81132,43800.0,800.0,1400.0,11.14,11.37,0.0,13100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,13100,0,480.0
81133,46920.0,600.0,2000.0,11.18,11.43,0.0,14500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14500,0,600.0
81134,51800.0,1000.0,1000.0,11.08,11.36,0.0,14600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14600,0,740.0
81136,42840.0,600.0,1000.0,11.35,11.46,0.0,16000.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,16000,0,290.0
81140,49440.0,800.0,200.0,11.64,11.73,0.0,24200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24200,0,420.0
81145,50400.0,1000.0,100.0,10.72,11.26,0.0,13000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13000,0,600.0
81156,48410.0,800.0,1100.0,10.66,11.33,0.0,12000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,12000,0,780.0
81157,48410.0,800.0,800.0,11.43,11.63,0.0,13000.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,13000,0,230.0
81166,44850.0,400.0,1500.0,11.11,11.19,0.0,7400.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,7400,0,250.0
81184,56000.0,1000.0,1000.0,11.0,11.7,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9300,0,1400.0
81206,50400.0,1000.0,700.0,0.0,11.64,0.0,17700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17700,0,650.0
81207,49440.0,800.0,800.0,9.94,11.69,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16500,0,1140.0
81208,48830.0,1000.0,100.0,11.81,11.56,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13600,0,0.0
81214,50400.0,1000.0,100.0,10.32,11.4,0.0,10400.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10400,0,1300.0
81215,47380.0,800.0,1600.0,11.69,11.46,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,403.0
81226,48410.0,800.0,2800.0,11.42,11.63,0.0,8000.0,0.0,0.0,0.0,30000.0,0.0,0,0,0,8000,0,990.0
81236,45940.0,1200.0,3500.0,10.89,11.66,0.0,6500.0,0.0,0.0,0.0,30000.0,0.0,0,0,0,6500,0,720.0
81241,44400.0,400.0,500.0,10.63,11.28,0.0,5900.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,5900,0,660.0
81242,49440.0,800.0,2000.0,10.72,12.31,0.0,8300.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8300,0,1400.0
81254,47600.0,1000.0,300.0,10.52,11.68,0.0,12000.0,0.0,0.0,0.0,25000.0,0.0,0,0,0,12000,0,700.0
81255,46350.0,800.0,900.0,11.21,11.37,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,70.0
81265,50400.0,1000.0,1500.0,0.0,11.42,0.0,7000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,7000,0,700.0
81267,50060.0,600.0,400.0,10.99,11.44,0.0,10200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10200,0,130.0
81293,48410.0,800.0,800.0,10.74,11.25,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,550.0
81305,47380.0,800.0,1000.0,11.94,11.55,0.0,8000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8000,0,0.0
81315,49000.0,1000.0,1200.0,10.86,11.4,0.0,10600.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10600,0,270.0
81317,49440.0,1000.0,1500.0,10.9,11.82,0.0,12100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12100,0,900.0
81324,51800.0,1000.0,2200.0,9.73,11.42,0.0,10700.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,10700,0,1770.0
81336,43850.0,400.0,2500.0,0.0,11.34,0.0,4900.0,0.0,20000.0,0.0,0.0,0.0,0,0,0,4900,0,580.0
81338,46350.0,800.0,900.0,10.06,11.33,0.0,16200.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16200,0,880.0
81350,49000.0,800.0,300.0,10.79,11.27,0.0,9000.0,0.0,15000.0,15000.0,0.0,0.0,0,0,0,9000,0,120.0
81371,50400.0,1000.0,2000.0,,11.73,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7600,0,790.0
81372,48410.0,800.0,200.0,11.43,11.36,0.0,16100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16100,0,210.0
81378,51800.0,1000.0,500.0,11.59,11.67,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7500,0,305.0
81379,48410.0,800.0,1000.0,10.97,11.23,0.0,19100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19100,0,470.0
81395,45210.0,300.0,2100.0,10.68,11.47,0.0,16100.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,16100,0,670.0
81396,43220.0,600.0,2100.0,10.93,11.42,0.0,8000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,8000,0,350.0
81397,44400.0,500.0,1200.0,11.23,11.22,0.0,15600.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,15600,0,100.0
81407,44820.0,600.0,100.0,10.76,11.28,0.0,10300.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,10300,0,400.0
81408,49000.0,1000.0,1000.0,11.11,12.2,0.0,14600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14600,0,900.0
81409,47380.0,600.0,1000.0,11.2,11.24,0.0,13800.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13800,0,30.0
81424,50400.0,1000.0,800.0,10.99,11.6,0.0,13000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13000,0,700.0
81428,52600.0,800.0,1500.0,11.51,11.42,0.0,9500.0,0.0,15000.0,15000.0,0.0,0.0,0,0,0,9500,0,280.0
81435,49440.0,800.0,1700.0,11.01,11.3,0.0,13700.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13700,0,490.0
81484,48280.0,600.0,0.0,11.87,11.67,0.0,9800.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9800,0,600.0
81485,48410.0,600.0,900.0,11.23,11.31,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0,200.0
81486,43410.0,600.0,1300.0,11.5,11.42,0.0,8200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8200,0,0.0
81506,47360.0,400.0,2500.0,11.45,11.44,0.0,10100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10100,0,0.0
81529,49440.0,800.0,600.0,10.96,12.18,0.0,9700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9700,0,1300.0
81530,48460.0,400.0,1400.0,10.77,11.25,0.0,8600.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8600,0,1000.0
81550,50400.0,1000.0,1500.0,10.6,11.65,0.0,15800.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15800,0,920.0
81582,48020.0,400.0,2000.0,11.14,11.3,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,500.0
81583,49000.0,1000.0,1500.0,11.34,11.7,0.0,11500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11500,0,300.0
81584,45320.0,800.0,2500.0,11.64,11.45,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10200,0,70.0
81597,47360.0,600.0,1100.0,10.49,11.41,0.0,13000.0,0.0,20000.0,15000.0,0.0,0.0,0,0,0,13000,0,630.0
81607,50400.0,1000.0,200.0,10.56,11.38,0.0,11500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11500,0,520.0
81608,50320.0,600.0,300.0,11.11,11.39,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,210.0
81633,47380.0,800.0,1000.0,10.44,11.79,0.0,9500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9500,0,1220.0
81634,49440.0,800.0,2000.0,11.56,11.54,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0,780.0
81647,46920.0,450.0,2400.0,10.25,11.34,0.0,15000.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,15000,0,940.0
81649,45340.0,600.0,1500.0,11.14,11.47,0.0,10600.0,0.0,0.0,8000.0,0.0,0.0,0,0,0,10600,0,120.0
81650,43800.0,800.0,1300.0,11.09,11.67,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0,570.0
81688,49085.0,1000.0,300.0,11.3,11.34,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,700.0
81702,50590.0,300.0,1200.0,11.12,11.31,0.0,9000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9000,0,820.0
81722,47360.0,400.0,300.0,11.35,11.5,0.0,10000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10000,0,520.0
81736,46330.0,500.0,200.0,9.5,11.41,0.0,10100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10100,0,1410.0
81759,50400.0,1000.0,300.0,10.27,11.71,0.0,9000.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9000,0,1510.0
81760,46350.0,800.0,2000.0,10.56,11.54,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6000,0,1245.0
81763,46600.0,600.0,1200.0,11.39,11.72,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5600,0,580.0
81778,47380.0,800.0,400.0,10.24,11.72,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,1310.0
81779,49000.0,1000.0,200.0,11.21,11.56,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,0,340.0
81786,45920.0,400.0,2100.0,10.43,11.23,0.0,10800.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,10800,0,1150.0
81801,49000.0,1000.0,300.0,10.11,11.39,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,880.0
81820,47600.0,1000.0,1000.0,10.96,11.79,0.0,21200.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,21200,0,810.0
81838,45320.0,800.0,100.0,10.99,11.68,0.0,16700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16700,0,580.0
81844,33520.0,700.0,11300.0,10.2,11.63,0.0,21800.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21800,0,900.0
81845,48410.0,800.0,1000.0,10.85,11.66,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18200,0,890.0
81853,46200.0,1000.0,200.0,10.27,11.4,0.0,11500.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11500,0,1030.0
81854,47360.0,400.0,300.0,10.8,11.43,0.0,11200.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,11200,0,490.0
81894,45210.0,300.0,2000.0,10.14,11.27,0.0,13100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13100,0,1060.0
81896,51800.0,1000.0,1200.0,11.01,11.78,0.0,9500.0,0.0,0.0,0.0,15000.0,0.0,0,0,0,9500,0,1200.0
81897,43800.0,800.0,2500.0,10.91,11.61,0.0,9700.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,9700,0,700.0
81899,50320.0,1000.0,200.0,11.04,11.56,0.0,8700.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8700,0,670.0
81900,50920.0,800.0,1800.0,10.89,11.33,0.0,9100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,9100,0,550.0
81904,47470.0,600.0,2000.0,10.91,11.9,0.0,18500.0,0.0,0.0,0.0,10000.0,0.0,0,0,0,18500,0,1020.0
81921,50400.0,1000.0,600.0,10.74,11.7,0.0,19000.0,0.0,0.0,0.0,10000.0,0.0,0,0,0,19000,0,900.0
81922,47380.0,800.0,900.0,10.68,11.7,0.0,15100.0,0.0,0.0,0.0,10000.0,0.0,0,0,0,15100,0,740.0
81945,47390.0,600.0,2000.0,10.64,11.75,0.0,18500.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,18500,0,670.0
81947,50920.0,1000.0,1000.0,11.28,11.44,0.0,10100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,10100,0,60.0
81948,48540.0,1000.0,1000.0,11.43,11.61,0.0,20000.0,0.0,0.0,15000.0,0.0,0.0,0,0,0,20000,0,600.0
81969,42600.0,700.0,1300.0,11.22,11.58,0.0,10600.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,10600,0,290.0
81974,53280.0,600.0,1800.0,10.17,11.44,0.0,15100.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,15100,0,1260.0
81979,50400.0,1000.0,700.0,11.7,11.26,0.0,13200.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,13200,0,610.0
81980,47380.0,800.0,1200.0,10.54,11.77,0.0,11700.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,11700,0,1040.0
81981,45500.0,400.0,1200.0,11.54,11.6,0.0,16100.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,16100,0,680.0
81983,46050.0,1000.0,1000.0,11.06,11.2,0.0,8000.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,8000,0,330.0
81994,49440.0,800.0,2000.0,9.7,11.64,44800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44800,0,0,0,1910.0
81996,47360.0,400.0,200.0,10.7,11.4,0.0,14500.0,0.0,0.0,25000.0,0.0,0.0,0,0,0,14500,0,550.0
81997,44400.0,500.0,200.0,11.28,11.45,0.0,17700.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,17700,0,160.0
81999,43800.0,600.0,1500.0,11.86,11.52,0.0,15700.0,0.0,0.0,20000.0,0.0,0.0,0,0,0,15700,0,0.0
82015,43800.0,800.0,1200.0,10.87,11.74,0.0,12200.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,12200,0,430.0
82017,46200.0,1000.0,0.0,11.06,11.53,0.0,16000.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,16000,0,0.0
82018,45320.0,800.0,2800.0,10.91,11.45,0.0,8100.0,0.0,0.0,30000.0,0.0,0.0,0,0,0,8100,0,300.0
82035,46200.0,1000.0,200.0,11.1,11.63,0.0,16300.0,0.0,0.0,0.0,20000.0,0.0,0,0,0,16300,0,1190.0
82036,47380.0,800.0,1200.0,10.96,11.34,0.0,13500.0,0.0,10000.0,10000.0,0.0,0.0,0,0,0,13500,0,840.0
82037,45210.0,400.0,1400.0,11.18,11.55,0.0,14000.0,0.0,10000.0,15000.0,0.0,0.0,0,0,0,14000,0,450.0
82045,40040.0,800.0,800.0,11.2,11.7,0.0,41000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,41000,0,250.0
82046,39010.0,800.0,5000.0,11.18,11.3,0.0,14000.0,0.0,10000.0,15000.0,0.0,0.0,0,0,0,14000,0,0.0
